# time, f
8.944472236118059300e+03,-2.225635673880018706e-01
8.964482241120560502e+03,-2.225685204720314614e-01
8.984492246123061705e+03,-2.225734328440810705e-01
9.004502251125562907e+03,-2.225783048321773872e-01
9.024512256128064109e+03,-2.225831367575277775e-01
9.044522261130565312e+03,-2.225879289362142077e-01
9.064532266133066514e+03,-2.225926816809751518e-01
9.084542271135567717e+03,-2.225973953029510011e-01
9.104552276138068919e+03,-2.226020701132863377e-01
9.124562281140570121e+03,-2.226067064245054461e-01
9.144572286143071324e+03,-2.226113045516031064e-01
9.164582291145572526e+03,-2.226158648128204742e-01
9.184592296148073729e+03,-2.226203875300978297e-01
9.204602301150574931e+03,-2.226248730292182676e-01
9.224612306153076133e+03,-2.226293216396697527e-01
9.244622311155577336e+03,-2.226337336942627587e-01
9.264632316158078538e+03,-2.226381095285472900e-01
9.284642321160579741e+03,-2.226424494800710308e-01
9.304652326163080943e+03,-2.226467538875224750e-01
9.324662331165583964e+03,-2.226510230897951748e-01
9.344672336168085167e+03,-2.226552574250090510e-01
9.364682341170584550e+03,-2.226594572295185481e-01
9.384692346173085753e+03,-2.226636228369348880e-01
9.404702351175586955e+03,-2.226677545771885980e-01
9.424712356178088157e+03,-2.226718527756559041e-01
9.444722361180591179e+03,-2.226759177523736088e-01
9.464732366183092381e+03,-2.226799498213641593e-01
9.484742371185593584e+03,-2.226839492900945516e-01
9.504752376188092967e+03,-2.226879164590869487e-01
9.524762381190594169e+03,-2.226918516216986887e-01
9.544772386193097191e+03,-2.226957550640815409e-01
9.564782391195598393e+03,-2.226996270653243404e-01
9.584792396198099595e+03,-2.227034678977753146e-01
9.604802401200600798e+03,-2.227072778275323295e-01
9.624812406203102000e+03,-2.227110571150787144e-01
9.644822411205603203e+03,-2.227148060160386300e-01
9.664832416208104405e+03,-2.227185247820168967e-01
9.684842421210605607e+03,-2.227222136614852299e-01
9.704852426213106810e+03,-2.227258729006767191e-01
9.724862431215608012e+03,-2.227295027444497477e-01
9.744872436218109215e+03,-2.227331034370860774e-01
9.764882441220610417e+03,-2.227366752229939240e-01
9.784892446223111619e+03,-2.227402183472930453e-01
9.804902451225612822e+03,-2.227437330562634099e-01
9.824912456228114024e+03,-2.227472195976512581e-01
9.844922461230615227e+03,-2.227506782208281133e-01
9.864932466233116429e+03,-2.227541091768090176e-01
9.884942471235617631e+03,-2.227575127181377068e-01
9.904952476238118834e+03,-2.227608890986542134e-01
9.924962481240620036e+03,-2.227642385731609387e-01
9.944972486243121239e+03,-2.227675613970062363e-01
9.964982491245622441e+03,-2.227708578256057947e-01
9.984992496248123643e+03,-2.227741281139218599e-01
1.000500250125062485e+04,-2.227773725159208906e-01
1.002501250625312787e+04,-2.227805912840270242e-01
1.004502251125562725e+04,-2.227837846685907508e-01
1.006503251625812845e+04,-2.227869529173882313e-01
1.008504252126062966e+04,-2.227900962751652170e-01
1.010505252626313086e+04,-2.227932149832384245e-01
1.012506253126563206e+04,-2.227963092791651334e-01
1.014507253626813508e+04,-2.227993793964893054e-01
1.016508254127063628e+04,-2.228024255645695006e-01
1.018509254627313567e+04,-2.228054480084947497e-01
1.020510255127563687e+04,-2.228084469490876351e-01
1.022511255627813807e+04,-2.228114226029952460e-01
1.024512256128064109e+04,-2.228143751828643437e-01
1.026513256628314230e+04,-2.228173048975944370e-01
1.028514257128564350e+04,-2.228202119526614400e-01
1.030515257628814470e+04,-2.228230965505000327e-01
1.032516258129064408e+04,-2.228259588909342337e-01
1.034517258629314711e+04,-2.228287991716392802e-01
1.036518259129564831e+04,-2.228316175886226047e-01
1.038519259629814951e+04,-2.228344143367055885e-01
1.040520260130065071e+04,-2.228371896099922145e-01
1.042521260630315192e+04,-2.228399436023078550e-01
1.044522261130565312e+04,-2.228426765075960658e-01
1.046523261630815432e+04,-2.228453885202600626e-01
1.048524262131065552e+04,-2.228480798354402492e-01
1.050525262631315672e+04,-2.228507506492196644e-01
1.052526263131565611e+04,-2.228534011587537944e-01
1.054527263631815731e+04,-2.228560315623230870e-01
